"positionId","positionName","companyId","companyShortName","positionFirstType","industryField","education","workYear","city","positionAdvantage","createTime","salary","leaderName","companyName","companySize","companyLogo","financeStage","jobNature","positionType","companyLabelList001","companyLabelList002","companyLabelList003","companyLabelList004","score","haveDeliver","adWord","randomScore","countAdjusted","calcScore","orderBy","showOrder","adjustScore","relScore","formatCreateTime","imstate","createTimeSort","positonTypesMap","hrScore","totalCount","searchScore","language"
"1229092","C++","25317","深圳市金证科技股份有限公司","技术","金融","本科","应届毕业生","北京","金融行业 上市公司","2015-11-12 09:19:09","6k-10k","暂没有填写","金证股份","2000人以上","image1/M00/00/34/Cgo8PFTUXJOAMEEpAAAroeFn454603.jpg","上市公司","全职","后端开发","激情的团队","股票期权","努力变大牛","有舞台给您跳","1113","False","0","0","False","False","95","0","0","1000","2天前发布","null","1447291149000","null","18","0","0","C++"
"995382","C/C++","52403","微指（上海）信息科技有限公司","技术","电子商务 · O2O","本科","3-5年","北京","能力决定薪资~来挑战吧","2015-11-12 09:16:21","15k-25k","暂没有填写","微指科技","150-500人","image1/M00/09/2F/Cgo8PFTa8t-AFbuLAABuoQ1bgX8949.png","成长型(B轮)","全职","后端开发","带薪年假","绩效奖金","岗位晋升","扁平管理","1068","False","0","0","False","False","88","0","0","967","2天前发布","null","1447290981000","null","13","0","0","C++"
"1209851","C++中高级软件工程师","3166","珠海世纪鼎利科技股份有限公司","技术","信息安全 · 数据服务","大专","3-5年","北京","上市公司，周末双休，年终多薪，福利齐全","2015-11-12 09:08:09","12k-18k","暂没有填写","世纪鼎利","500-2000人","image1/M00/00/08/Cgo8PFTUWBCAXf_tAAA0q5_YdiQ441.jpg","上市公司","全职","后端开发","五险一金","带薪年假","交通补助","免费班车","792","False","0","0","False","False","95","0","0","679","2天前发布","null","1447290489000","null","18","0","0","C++"
"1230218","C++研发工程师（QT）","1694","北京随锐科技有限公司","技术","移动互联网 · 企业服务","本科","3-5年","北京","免费班车 良好发展 股权激励 竞争机制","2015-11-12 09:04:09","10k-20k","舒骋","随锐科技","150-500人","image1/M00/00/06/CgYXBlTUWAaATjUMAABqmbOFQew374.jpg","成熟型(D轮及以上)","全职","后端开发","节日礼物","股票期权","免费班车","专项奖金","1092","False","0","0","False","False","100","0","21","960","2天前发布","null","1447290249000","null","11","0","0","C++"
"1202482","高级C/C++软件工程师","45286","上海姚记悠彩网络科技有限公司","技术","移动互联网","大专","10年以上","北京","老板好，团队好！","2015-11-12 08:58:58","20k-25k","丁玎","姚记悠彩","150-500人","image1/M00/00/73/CgYXBlTUXZyAcpGoAADqVEHBReI552.png","成长型(不需要融资)","全职","后端开发","自购电脑补助","技能培训","节日礼物","绩效奖金","941","False","0","0","False","False","98","0","0","786","2天前发布","null","1447289938000","null","57","0","0","C++"
"598345","C++","1229","北京文思海辉技术有限公司","技术","移动互联网 · 企业服务","本科","3-5年","北京","六险一金 带薪年假 节日福利 global平台","2015-11-11 22:49:51","8k-15k","暂没有填写","文思海辉","2000人以上","image1/M00/00/05/Cgo8PFTUWAKABm8gAACB8_pYg8A529.jpg","成熟型(不需要融资)","全职","后端开发","绩效奖金","五险一金","带薪年假","免费班车","1183","False","0","0","False","False","90","1433157289463","0","1000","3天前发布","null","1447253391000","null","93","0","0","C++"
"688656","C++","1229","北京文思海辉技术有限公司","技术","移动互联网 · 企业服务","本科","3-5年","北京","车载方向 globalteam 技术大拿","2015-11-11 22:47:26","10k-15k","暂没有填写","文思海辉","2000人以上","image1/M00/00/05/Cgo8PFTUWAKABm8gAACB8_pYg8A529.jpg","成熟型(不需要融资)","全职","后端开发","绩效奖金","五险一金","带薪年假","免费班车","1183","False","0","0","False","False","90","1433157270265","0","1000","3天前发布","null","1447253246000","null","93","0","0","C++"
"1109710","C++软件工程师（视频会议）","23002","北京红云融通技术有限公司","技术","企业服务 · 文化娱乐","本科","3-5年","北京","薪资福利好，平台技术领先","2015-11-12 09:32:12","12k-20k","暂没有填写","北京红云融通技术有限公司","150-500人","image1/M00/00/2D/CgYXBlTUXHWAaNhCAAA9HWhw4PU060.png","成长型(B轮)","全职","后端开发","团队建设","节日礼物","技能培训","绩效奖金","964","False","0","0","False","False","88","0","0","784","2天前发布","null","1447291932000","null","92","0","0","C++"
"1253012","C++开发 工程师（SDK开发）","356","北京捷通华声语音技术有限公司","技术","移动互联网 · 数据服务","本科","不限","北京","五险一金，绩效奖金多","2015-11-12 09:22:48","12k以上","暂没有填写","捷通华声","150-500人","image1/M00/15/99/CgYXBlUKqGWAEiHsAABgvyF4n6Y615.jpg","成熟型(C轮)","全职","后端开发","股票期权","半年调薪","绩效奖金多","人工智能","990","False","0","0","False","False","88","0","0","759","2天前发布","null","1447291368000","null","143","0","0","C++"
"1173851","Python和C/C++工程师","100966","北京依依科技有限公司","技术","移动互联网 · 数据服务","学历不限","1-3年","北京","顶尖创业团队，一起享受从零到一的过程","2015-11-11 20:53:56","12k-24k","王冠","依依短租 - 11bnb","15-50人","image2/M00/0D/AC/CgqLKVYgbwOAOfK1AAIFi36fBdE529.png?cc=0.7856869794235046","初创型(天使轮)","全职","后端开发","技能培训","股票期权","专项奖金","绩效奖金","725","False","0","0","False","False","93","0","0","609","3天前发布","null","1447246436000","null","23","0","0","C++"
"1182878","Python和C/C++实习生","100966","北京依依科技有限公司","技术","移动互联网 · 数据服务","本科","应届毕业生","北京","顶尖创业团队，一起享受从零到一的过程","2015-11-11 20:53:52","5k-10k","王冠","依依短租 - 11bnb","15-50人","image2/M00/0D/AC/CgqLKVYgbwOAOfK1AAIFi36fBdE529.png?cc=0.7856869794235046","初创型(天使轮)","实习","后端开发","技能培训","股票期权","专项奖金","绩效奖金","716","False","0","0","False","False","93","0","0","600","3天前发布","null","1447246432000","null","23","0","0","C++"
"1153276","C++","25317","深圳市金证科技股份有限公司","技术","金融","本科","3-5年","北京","金融行业，老板nice，发展空间大","2015-11-11 20:37:04","13k-16k","暂没有填写","金证股份","2000人以上","image1/M00/00/34/Cgo8PFTUXJOAMEEpAAAroeFn454603.jpg","上市公司","全职","后端开发","激情的团队","股票期权","努力变大牛","有舞台给您跳","1204","False","0","0","False","False","95","0","0","1000","3天前发布","null","1447245424000","null","109","0","0","C++"
"1037746","C++开发工程师-广告平台服务器","7000","飞维美地信息技术（北京）有限公司","技术","企业服务 · 数据服务","本科","5-10年","北京","25天年假，美国轮岗，丰盛午餐","2015-11-11 19:42:15","25k-45k","Douglas Knopper","FreeWheel","150-500人","image1/M00/00/0F/CgYXBlTUWCiAXEZdAABgpkbovcE412.png","上市公司","全职","后端开发","技能培训","带薪年假","绩效奖金","年度旅游","782","False","0","0","False","False","85","0","0","580","3天前发布","null","1447242135000","null","117","0","0","C++"
"1002378","资深C++开发工程师-广告投放服务器","7000","飞维美地信息技术（北京）有限公司","技术","企业服务 · 数据服务","本科","5-10年","北京","美国轮岗，技术大牛，工作生活平衡，不加班","2015-11-11 19:42:14","35k-45k","Douglas Knopper","FreeWheel","150-500人","image1/M00/00/0F/CgYXBlTUWCiAXEZdAABgpkbovcE412.png","上市公司","全职","后端开发","技能培训","带薪年假","绩效奖金","年度旅游","777","False","0","0","False","False","85","0","0","575","3天前发布","null","1447242134000","null","117","0","0","C++"
"1252676","C++","102519","北京麦田房产经纪有限公司","技术","移动互联网","本科","5-10年","北京","土豪公司不差钱","2015-11-11 19:21:22","20k-35k","葡萄","启明星辰","2000人以上","i/image/M00/00/5F/CgqKkVZFXxqAdpfKAAALreXDCSw197.jpg","上市公司","全职","后端开发","节日礼物","绩效奖金","年轻有活力","五险一金","1099","False","0","0","False","False","85","0","0","1000","3天前发布","null","1447240882000","null","14","0","0","C++"
"1106122","C++","47961","北京经纬中天信息技术有限公司","技术","文化娱乐","本科","1-3年","北京","带薪年假、年底奖金、过节福利、餐补、五险","2015-11-11 18:59:15","6k-8k","暂没有填写","经纬中天","50-150人","image1/M00/00/7C/CgYXBlTUXcKAHUzxAABbwaQejyM011.jpg","成长型(不需要融资)","全职","后端开发","年底双薪","专项奖金","带薪年假","年度旅游","1187","False","0","0","False","False","85","0","0","1000","3天前发布","null","1447239555000","null","102","0","0","C++"
"1104789","C++工程师 与技术大咖共事 快速t","22571","北京信通网赢科技发展有限公司","技术","移动互联网 · 电子商务","大专","1-3年","北京","与技术大牛共事，快速提升","2015-11-11 18:14:56","7k-10k","王琦","北京信通","150-500人","image1/M00/0D/8C/Cgo8PFT4CVCAbj40AABLImQTXNk034.jpg","成熟型(C轮)","全职","后端开发","绩效奖金","专项奖金","五险一金","带薪年假","608","False","0","0","False","False","88","0","0","449","3天前发布","null","1447236896000","null","71","0","0","C++"
"1212845","Linux C/C++研发工程师","10633","北京观止创想科技有限公司","技术","文化娱乐","大专","1-3年","北京","已两轮融资，发展空间大","2015-11-11 18:01:31","10k-15k","杨默涵","观止创想","15-50人","image1/M00/00/15/Cgo8PFTUWEOAZB61AABMjej7k3Q532.png","成长型(A轮)","全职","后端开发","年底双薪","五险一金","交通补助","带薪年假","829","False","0","0","False","False","95","0","0","734","3天前发布","null","1447236091000","null","0","0","0","C++"
"1195157","C++工程师（清河小营）","3866","北京联想利泰软件有限公司","技术","移动互联网 · 招聘","本科","3-5年","北京","五险, 公积金, 节日福利, 员工福利","2015-11-11 17:56:07","9k-16k","韩振江","联想利泰","500-2000人","image1/M00/00/09/CgYXBlTUWBSAPwjPAABvag26MA4166.png","初创型(未融资)","全职","后端开发","节日礼物","带薪年假","岗位晋升","领导好","1153","False","0","0","False","False","90","0","0","951","3天前发布","null","1447235767000","null","112","0","0","C++"
"1206430","C++","89400","北京贵合祥云科贸有限公司","技术","硬件 · 企业服务","本科","不限","北京","办公环境好 弹性工作 零食不限量","2015-11-11 17:35:20","2k-4k","暂没有填写","北京贵合祥云","15-50人","image1/M00/42/B1/CgYXBlXMZtKAS13hAABwI9lCeDw981.png?cc=0.8840575246140361","初创型(未融资)","实习","后端开发","带薪年假","绩效奖金","岗位晋升","年度旅游","1165","False","0","0","False","False","90","0","0","1000","3天前发布","null","1447234520000","null","75","0","0","C++"
"62955","高级Linux后台工程师(C++/Python)","7902","北京好巧国际旅行社有限公司","技术","数据服务","本科","1-3年","北京","福利好，团队强，公司发展前景好","2015-11-11 17:19:29","15k-30k","于章涛","好巧","50-150人","image1/M00/00/10/Cgo8PFTUWC-AC_DbAACAcjVfPFE124.jpg","成长型(B轮)","全职","后端开发","五险一金","年度旅游","弹性工作","扁平管理","784","False","1","0","False","False","198","1429662875384","30","462","3天前发布","null","1447233569000","null","94","0","0","C++"
"485174","Linux C++/Python高级后台服务工程师","7902","北京好巧国际旅行社有限公司","技术","数据服务","本科","不限","北京","出境游，互联网+，高增长，有融资，有期权","2015-11-11 17:19:08","15k-25k","于章涛","好巧","50-150人","image1/M00/00/10/Cgo8PFTUWC-AC_DbAACAcjVfPFE124.jpg","成长型(B轮)","全职","后端开发","五险一金","年度旅游","弹性工作","扁平管理","771","False","1","0","False","False","198","1429662876159","30","449","3天前发布","null","1447233548000","null","94","0","0","C++"
"1206757","C++、Python 开发 [高薪 急聘]","7902","北京好巧国际旅行社有限公司","技术","数据服务","本科","不限","北京","出境游，互联网+，高增长，有融资，有期权","2015-11-11 17:18:37","15k-25k","于章涛","好巧","50-150人","image1/M00/00/10/Cgo8PFTUWC-AC_DbAACAcjVfPFE124.jpg","成长型(B轮)","全职","后端开发","五险一金","年度旅游","弹性工作","扁平管理","965","False","1","0","False","False","198","0","80","593","3天前发布","null","1447233517000","null","94","0","0","C++"
"238077","C++开发工程师（linux方向）","34116","乐鱼互动（北京）文化传播有限公司","技术","移动互联网 · 社交网络","本科","1-3年","北京","待遇好！环境好！餐食好！伙伴好！老板好！","2015-11-11 17:16:58","10k-20k","暂没有填写","乐鱼互动","15-50人","image1/M00/34/4B/Cgo8PFWWfo-ADcc-AAAwMqzeTW4297.png","成长型(A轮)","全职","后端开发","股票期权","专项奖金","带薪年假","免费午晚餐","1223","False","0","0","False","False","95","1433213180706","47","936","3天前发布","null","1447233418000","null","145","0","0","C++"
"1252063","C++","7877","北京三维力控科技有限公司","技术","信息安全","本科","1-3年","北京","年底丰厚奖金","2015-11-11 17:01:12","6k-12k","暂没有填写","力控科技","150-500人","i/image/M00/00/5A/Cgp3O1ZEADiAEq_JAAAIEyz1eOY071.gif","成长型(不需要融资)","全职","后端开发","专项奖金","带薪年假","岗位晋升","扁平管理","1098","False","0","0","False","False","98","0","0","1000","3天前发布","null","1447232472000","null","0","0","0","C++"
